ID,BREED_TYPE,SPECIES
1,Abyssinian,1
2,american_bulldog,2
3,american_pit_bull_terrier,2
4,basset_hound,2
5,beagle,2
6,Bengal,1
7,Birman,1
8,Bombay,1
9,boxer,2
10,British_Shorthair,1
11,chihuahua,2
12,Egyptian_Mau,1
13,english_cocker_spaniel,2
14,english_setter,2
15,german_shorthaired,2
16,great_pyrenees,2
17,havanese,2
18,japanese_chin,2
19,keeshond,2
20,leonberger,2
21,Maine_Coon,1
22,miniature_pinscher,2
23,newfoundland,2
24,Persian,1
25,pomeranian,2
26,pug,2
27,Ragdoll,1
28,Russian_Blue,1
29,saint_bernard,2
30,samoyed,2
31,scottish_terrier,2
32,shiba_inu,2
33,Siamese,1
34,Sphynx,1
35,staffordshire_bull_terrier,2
36,wheaten_terrier,2
37,yorkshire_terrier,2
